cve_id,datePublished,dateUpdated,descriptions,product_l,epss_l,percentile,priority_l,cweId,note_id,Note#,Title,Priority,CVSS,priority,epss,cvss,cvss_version,cvss_severity,kev,ransomware,kev_source,cpe,vendor,product,vector,sap_note_year
CVE-2018-2368,2018-03-01T17:00:00,2024-08-05T04:14:39.708Z,"SAP NetWeaver System Landscape Directory, LM-CORE 7.10, 7.20, 7.30, 7.31, 7.40, does not perform any authentication checks for functionalities that require user identity.","SAP NetWeaver System Landscape Directory, LM-Core",0.0046,0.75372,D,CWE-306,['2565622'],CVE-2018-2368,"SAP NetWeaver System Landscape Directory, LM-CORE 7.10, 7.20, 7.30, 7.31, 7.40, does not perform any authentication checks for functionalities that require user identity.",Hot News,9.8,Priority 2,0.0046,9.8,CVSS 3.0,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:netweaver_system_landscape_directory:7.10:*:*:*:*:*:*:*,sap,netweaver_system_landscape_directory,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2018
CVE-2018-2367,2018-03-01T17:00:00,2024-08-05T04:14:39.579Z,"ABAP File Interface in, SAP BASIS, from 7.00 to 7.02, from 7.10 to 7.11, 7.30, 7.31, 7.40, from 7.50 to 7.52, allows an attacker to exploit insufficient validation of path information provided by users, thus characters representing ""traverse to parent directory"" are passed through to the file APIs.",SAP BASIS (ABAP File Interface),0.00205,0.58583,D,CWE-22,[],CVE-2018-2367,"ABAP File Interface in, SAP BASIS, from 7.00 to 7.02, from 7.10 to 7.11, 7.30, 7.31, 7.40, from 7.50 to 7.52, allows an attacker to exploit insufficient validation of path information provided by users, thus characters representing ""traverse to parent directory"" are passed through to the file APIs.",High,8.8,Priority 2,0.00205,8.8,CVSS 3.0,HIGH,,,VULNCHECK,cpe:2.3:a:sap:business_application_software_integrated_solution:*:*:*:*:*:*:*:*,sap,business_application_software_integrated_solution,CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2018
CVE-2018-2366,2018-03-14T19:00:00,2024-08-05T04:14:39.566Z,"SAP Business Process Automation (BPA) By Redwood, 9.0, 9.1, allows an attacker to exploit insufficient validation of path information provided by users, thus characters representing 'traverse to parent directory' are passed through to the file APIs.",SAP Business Process Automation (BPA) By Redwood,0.00069,0.32774,D,CWE-22,[],CVE-2018-2366,"SAP Business Process Automation (BPA) By Redwood, 9.0, 9.1, allows an attacker to exploit insufficient validation of path information provided by users, thus characters representing 'traverse to parent directory' are passed through to the file APIs.",Medium,4.3,Priority 4,0.00069,4.3,CVSS 3.0,MEDIUM,,,VULNCHECK,cpe:2.3:a:redwood:sap_business_process_automation:9.0:*:*:*:*:*:*:*,redwood,sap_business_process_automation,CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,2018
CVE-2018-2365,2018-03-01T17:00:00,2024-08-05T04:14:39.579Z,"SAP NetWeaver Portal, WebDynpro Java, 7.30, 7.31, 7.40, 7.50, does not sufficiently encode user controlled inputs, resulting in Cross-Site Scripting (XSS) vulnerability.",SAP NetWeaver Portal WebDynpro RunTime,0.00105,0.44326,D,CWE-79,['2547977'],CVE-2018-2365,"SAP NetWeaver Portal, WebDynpro Java, 7.30, 7.31, 7.40, 7.50, does not sufficiently encode user controlled inputs, resulting in Cross-Site Scripting (XSS) vulnerability.",Medium,6.1,Priority 2,0.00105,6.1,CVSS 3.0,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_portal:7.30:*:*:*:*:*:*:*,sap,netweaver_portal,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2018
CVE-2018-2364,2018-02-14T12:00:00,2024-08-05T04:14:39.595Z,"SAP CRM WebClient UI 7.01, 7.31, 7.46, 7.47, 7.48, 8.00, 8.01, S4FND 1.02, does not sufficiently validate and/or encode hidden fields, resulting in Cross-Site Scripting (XSS) vulnerability.",SAP CRM WebClient UI,0.00105,0.44326,D,CWE-79,[],CVE-2018-2364,"SAP CRM WebClient UI 7.01, 7.31, 7.46, 7.47, 7.48, 8.00, 8.01, S4FND 1.02, does not sufficiently validate and/or encode hidden fields, resulting in Cross-Site Scripting (XSS) vulnerability.",Medium,6.1,Priority 2,0.00105,6.1,CVSS 3.0,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:customer_relationship_management_webclient_ui:7.01:*:*:*:*:*:*:*,sap,customer_relationship_management_webclient_ui,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2018
CVE-2018-2363,2018-01-09T15:00:00,2024-08-05T04:14:39.709Z,"SAP NetWeaver, SAP BASIS from 7.00 to 7.02, from 7.10 to 7.11, 7.30, 7.31, 7.40, from 7.50 to 7.52, contains code that allows you to execute arbitrary program code of the user's choice. A malicious user can therefore control the behaviour of the system or can potentially escalate privileges by executing malicious code without legitimate credentials.",SAP NetWeaver,0.00441,0.74793,D,CWE-94,[],CVE-2018-2363,"SAP NetWeaver, SAP BASIS from 7.00 to 7.02, from 7.10 to 7.11, 7.30, 7.31, 7.40, from 7.50 to 7.52, contains code that allows you to execute arbitrary program code of the user's choice. A malicious user can therefore control the behaviour of the system or can potentially escalate privileges by executing malicious code without legitimate credentials.",High,8.8,Priority 2,0.00441,8.8,CVSS 3.0,HIGH,,,VULNCHECK,cpe:2.3:a:sap:netweaver:-:*:*:*:*:*:*:*,sap,netweaver,CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2018
CVE-2018-2362,2018-01-09T15:00:00,2024-08-05T04:14:39.598Z,"A remote unauthenticated attacker, SAP HANA 1.00 and 2.00, could send specially crafted SOAP requests to the SAP Startup Service and disclose information such as the platform's hostname.",SAP HANA,0.00171,0.54819,D,,[],CVE-2018-2362,"A remote unauthenticated attacker, SAP HANA 1.00 and 2.00, could send specially crafted SOAP requests to the SAP Startup Service and disclose information such as the platform's hostname.",Medium,5.3,Priority 4,0.00171,5.3,CVSS 3.0,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:hana:1.00:*:*:*:*:*:*:*,sap,hana,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,2018
CVE-2018-2361,2018-01-09T15:00:00,2024-08-05T04:14:39.619Z,"In SAP Solution Manager 7.20, the role SAP_BPO_CONFIG gives the Business Process Operations (BPO) configuration user more authorization than required for configuring the BPO tools.",SAP Solution Manager,0.00248,0.6426,D,CWE-863,[],CVE-2018-2361,"In SAP Solution Manager 7.20, the role SAP_BPO_CONFIG gives the Business Process Operations (BPO) configuration user more authorization than required for configuring the BPO tools.",High,8.8,Priority 2,0.00248,8.8,CVSS 3.0,HIGH,,,VULNCHECK,cpe:2.3:a:sap:solution_manager:7.20:*:*:*:*:*:*:*,sap,solution_manager,CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2018
CVE-2018-2360,2018-01-09T15:00:00,2024-08-05T04:14:39.585Z,"SAP Startup Service, SAP KERNEL 7.45, 7.49, and 7.52, is missing an authentication check for functionalities that require user identity and cause consumption of file system storage.",SAP Startup Service,0.00268,0.67613,D,CWE-306,['2523961'],CVE-2018-2360,"SAP Startup Service, SAP KERNEL 7.45, 7.49, and 7.52, is missing an authentication check for functionalities that require user identity and cause consumption of file system storage.",High,7.5,Priority 2,0.00268,7.5,CVSS 3.0,HIGH,,,VULNCHECK,cpe:2.3:o:sap:sap_kernel:7.45:*:*:*:*:*:*:*,sap,sap_kernel,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2018
CVE-2018-17865,2021-08-09T18:30:33,2024-08-05T11:01:13.308Z,A cross-site scripting (XSS) vulnerability in SAP J2EE Engine 7.01 allows remote attackers to inject arbitrary web script via the wsdlPath parameter to /ctcprotocol/Protocol. NOTE: This vulnerability only affects products that are no longer supported by the maintainer,,0.00085,0.38257,D,CWE-79,[],CVE-2018-17865,** UNSUPPORTED WHEN ASSIGNED ** A cross-site scripting (XSS) vulnerability in SAP J2EE Engine 7.01 allows remote attackers to inject arbitrary web script via the wsdlPath parameter to /ctcprotocol/Protocol. NOTE: This vulnerability only affects products that are no longer supported by the maintainer.,Medium,6.1,Priority 2,0.00085,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:j2ee_engine:7.01:*:*:*:*:*:*:*,sap,j2ee_engine,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2018
CVE-2018-17862,2021-08-09T18:30:30,2024-08-05T11:01:14.895Z,A cross-site scripting (XSS) vulnerability in SAP J2EE Engine/7.01/Fiori allows remote attackers to inject arbitrary web script via the sys_jdbc parameter to /TestJDBC_Web/test2. NOTE: This vulnerability only affects products that are no longer supported by the maintainer,,0.00171,0.54816,D,CWE-79,[],CVE-2018-17862,** UNSUPPORTED WHEN ASSIGNED ** A cross-site scripting (XSS) vulnerability in SAP J2EE Engine/7.01/Fiori allows remote attackers to inject arbitrary web script via the sys_jdbc parameter to /TestJDBC_Web/test2. NOTE: This vulnerability only affects products that are no longer supported by the maintainer.,Medium,6.1,Priority 2,0.00171,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:j2ee_engine:7.01:*:*:*:*:*:*:*,sap,j2ee_engine,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2018
CVE-2018-17861,2021-08-09T18:30:35,2024-08-05T11:01:13.299Z,A cross-site scripting (XSS) vulnerability in SAP J2EE Engine/7.01/Portal/EPP allows remote attackers to inject arbitrary web script via the wsdlLib parameter to /ctcprotocol/Protocol. NOTE: This vulnerability only affects products that are no longer supported by the maintainer,,0.00171,0.54816,D,CWE-79,[],CVE-2018-17861,** UNSUPPORTED WHEN ASSIGNED ** A cross-site scripting (XSS) vulnerability in SAP J2EE Engine/7.01/Portal/EPP allows remote attackers to inject arbitrary web script via the wsdlLib parameter to /ctcprotocol/Protocol. NOTE: This vulnerability only affects products that are no longer supported by the maintainer.,Medium,6.1,Priority 2,0.00171,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:j2ee_engine:7.01:*:*:*:*:*:*:*,sap,j2ee_engine,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2018
CVE-2018-11415,2018-05-24T19:00:00,2024-08-05T08:10:14.308Z,SAP Internet Transaction Server (ITS) 6200.X.X has Reflected Cross Site Scripting (XSS) via certain wgate URIs. NOTE: the vendor has reportedly indicated that there will not be any further releases of this product.,,0.01114,0.84489,D,CWE-79,[],CVE-2018-11415,SAP Internet Transaction Server (ITS) 6200.X.X has Reflected Cross Site Scripting (XSS) via certain wgate URIs. NOTE: the vendor has reportedly indicated that there will not be any further releases of this product.,Medium,6.1,Priority 2,0.01114,6.1,CVSS 3.0,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:internet_transaction_server:6.20:*:*:*:*:*:*:*,sap,internet_transaction_server,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2018
CVE-2018-11247,2018-08-15T18:00:00,2024-08-05T08:01:52.813Z,"The JMX/RMI interface in Nasdaq BWise 5.0 does not require authentication for an SAP BO Component, which allows remote attackers to execute arbitrary code via a session on port 81.",,0.00574,0.78043,D,CWE-306,[],CVE-2018-11247,"The JMX/RMI interface in Nasdaq BWise 5.0 does not require authentication for an SAP BO Component, which allows remote attackers to execute arbitrary code via a session on port 81.",Hot News,9.8,Priority 2,0.00574,9.8,CVSS 3.0,CRITICAL,,,VULNCHECK,cpe:2.3:a:nasdaq:bwise:5.0:*:*:*:*:*:*:*,nasdaq,bwise,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2018
CVE-2017-9845,2017-07-12T16:00:00,2024-08-05T17:18:02.196Z,"disp+work 7400.12.21.30308 in SAP NetWeaver 7.40 allows remote attackers to cause a denial of service (resource consumption) via a crafted DIAG request, aka SAP Security Note 2405918.",,0.00148,0.5169,D,CWE-400,[],CVE-2017-9845,"disp+work 7400.12.21.30308 in SAP NetWeaver 7.40 allows remote attackers to cause a denial of service (resource consumption) via a crafted DIAG request, aka SAP Security Note 2405918.",High,7.5,Priority 2,0.00148,7.5,CVSS 3.0,HIGH,,,VULNCHECK,cpe:2.3:a:sap:netweaver:7.40:*:*:*:*:*:*:*,sap,netweaver,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2017
CVE-2017-9844,2017-07-12T16:00:00,2024-08-05T17:18:02.205Z,"SAP NetWeaver 7400.12.21.30308 allows remote attackers to cause a denial of service and possibly execute arbitrary code via a crafted serialized Java object in a request to metadatauploader, aka SAP Security Note 2399804.",,0.01082,0.8427,D,CWE-502,[],CVE-2017-9844,"SAP NetWeaver 7400.12.21.30308 allows remote attackers to cause a denial of service and possibly execute arbitrary code via a crafted serialized Java object in a request to metadatauploader, aka SAP Security Note 2399804.",Hot News,9.8,Priority 2,0.01082,9.8,CVSS 3.0,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:netweaver:7400.12.21.30308:*:*:*:*:*:*:*,sap,netweaver,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2017
CVE-2017-9843,2017-07-12T16:00:00,2024-08-05T17:18:02.206Z,"SAP NetWeaver AS ABAP 7.40 allows remote authenticated users with certain privileges to cause a denial of service (process crash) via vectors involving disp+work.exe, aka SAP Security Note 2406841.",,0.00095,0.4182,D,,[],CVE-2017-9843,"SAP NetWeaver AS ABAP 7.40 allows remote authenticated users with certain privileges to cause a denial of service (process crash) via vectors involving disp+work.exe, aka SAP Security Note 2406841.",Low,2.7,Priority 4,0.00095,2.7,CVSS 3.1,LOW,,,VULNCHECK,cpe:2.3:a:sap:netweaver_abap:7.40:*:*:*:*:*:*:*,sap,netweaver_abap,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:L,2017
CVE-2017-9655,2017-08-14T16:00:00,2024-08-05T17:18:00.370Z,"A Cross-Site Scripting issue was discovered in OSIsoft PI Integrator for Business Analytics before 2016 R2, PI Integrator for Microsoft Azure before 2016 R2 SP1, and PI Integrator for SAP HANA before 2017. An attacker may be able to upload a malicious script that attempts to redirect users to a malicious web site.",,0.0009,0.40454,D,CWE-79,[],CVE-2017-9655,"A Cross-Site Scripting issue was discovered in OSIsoft PI Integrator for Business Analytics before 2016 R2, PI Integrator for Microsoft Azure before 2016 R2 SP1, and PI Integrator for SAP HANA before 2017. An attacker may be able to upload a malicious script that attempts to redirect users to a malicious web site.",Medium,5.4,Priority 4,0.0009,5.4,CVSS 3.0,MEDIUM,,,VULNCHECK,cpe:2.3:a:osisoft:pi_integrator_for_business_analystics:*:*:*:*:*:*:*:*,osisoft,pi_integrator_for_business_analystics,CVSS:3.0/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,2017
CVE-2017-9653,2017-08-14T16:00:00,2024-08-05T17:18:00.350Z,"An Improper Authorization issue was discovered in OSIsoft PI Integrator for Business Analytics before 2016 R2, PI Integrator for Microsoft Azure before 2016 R2 SP1, and PI Integrator for SAP HANA before 2017. An attacker is able to gain privileged access to the system while unauthorized.",,0.00386,0.73128,D,CWE-863,[],CVE-2017-9653,"An Improper Authorization issue was discovered in OSIsoft PI Integrator for Business Analytics before 2016 R2, PI Integrator for Microsoft Azure before 2016 R2 SP1, and PI Integrator for SAP HANA before 2017. An attacker is able to gain privileged access to the system while unauthorized.",Hot News,9.8,Priority 2,0.00386,9.8,CVSS 3.0,CRITICAL,,,VULNCHECK,cpe:2.3:a:osisoft:pi_integrator_for_business_analystics:2016:*:*:*:*:*:*:*,osisoft,pi_integrator_for_business_analystics,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2017
CVE-2017-9613,2017-06-15T18:00:00,2024-08-05T17:11:02.263Z,Stored Cross-site scripting (XSS) vulnerability in SAP SuccessFactors before b1705.1234962 allows remote authenticated users to inject arbitrary web script or HTML via the file upload functionality.,,0.00161,0.53526,D,CWE-79,[],CVE-2017-9613,Stored Cross-site scripting (XSS) vulnerability in SAP SuccessFactors before b1705.1234962 allows remote authenticated users to inject arbitrary web script or HTML via the file upload functionality.,Medium,5.4,Priority 4,0.00161,5.4,CVSS 3.0,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:successfactors:*:*:*:*:*:*:*:*,sap,successfactors,CVSS:3.0/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,2017
CVE-2017-8915,2017-05-23T03:56:00,2024-08-05T16:48:22.610Z,"sinopia, as used in SAP HANA XS 1.00 and 2.00, allows remote attackers to cause a denial of service (assertion failure and service crash) by pushing a package with a filename containing a $ (dollar sign) or % (percent) character, aka SAP Security Note 2407694.",,0.00441,0.74819,D,CWE-617,[],CVE-2017-8915,"sinopia, as used in SAP HANA XS 1.00 and 2.00, allows remote attackers to cause a denial of service (assertion failure and service crash) by pushing a package with a filename containing a $ (dollar sign) or % (percent) character, aka SAP Security Note 2407694.",High,7.5,Priority 2,0.00441,7.5,CVSS 3.0,HIGH,,,VULNCHECK,cpe:2.3:a:sap:hana_xs:1.00:*:*:*:*:*:*:*,sap,hana_xs,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2017
CVE-2017-8914,2017-05-23T03:56:00,2024-08-05T16:48:22.651Z,"sinopia, as used in SAP HANA XS 1.00 and 2.00, allows remote attackers to hijack npm packages or host arbitrary files by leveraging an insecure user creation policy, aka SAP Security Note 2407694.",,0.00238,0.61765,D,,[],CVE-2017-8914,"sinopia, as used in SAP HANA XS 1.00 and 2.00, allows remote attackers to hijack npm packages or host arbitrary files by leveraging an insecure user creation policy, aka SAP Security Note 2407694.",High,8.3,Priority 2,0.00238,8.3,CVSS 3.0,HIGH,,,VULNCHECK,cpe:2.3:a:sap:hana_xs:1.00:*:*:*:*:*:*:*,sap,hana_xs,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:C/C:L/I:L/A:L,2017
CVE-2017-8913,2017-05-23T03:56:00,2024-08-05T16:48:22.822Z,"The Visual Composer VC70RUNTIME component in SAP NetWeaver AS JAVA 7.5 allows remote authenticated users to conduct XML External Entity (XXE) attacks via a crafted XML document in a request to irj/servlet/prt/portal/prtroot/com.sap.visualcomposer.BIKit.default, aka SAP Security Note 2386873.",,0.0015,0.5191,D,CWE-611,[],CVE-2017-8913,"The Visual Composer VC70RUNTIME component in SAP NetWeaver AS JAVA 7.5 allows remote authenticated users to conduct XML External Entity (XXE) attacks via a crafted XML document in a request to irj/servlet/prt/portal/prtroot/com.sap.visualcomposer.BIKit.default, aka SAP Security Note 2386873.",High,8.8,Priority 2,0.0015,8.8,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_java:7.50:*:*:*:*:*:*:*,sap,netweaver_application_server_java,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2017
CVE-2017-8852,2017-05-10T17:00:00,2024-08-05T16:48:22.649Z,SAP SAPCAR 721.510 has a Heap Based Buffer Overflow Vulnerability. It could be exploited with a crafted CAR archive file received from an untrusted remote source. The problem is that the length of data written is an arbitrary number found within the file. The vendor response is SAP Security Note 2441560.,,0.00468,0.75533,D,CWE-119,[],CVE-2017-8852,SAP SAPCAR 721.510 has a Heap Based Buffer Overflow Vulnerability. It could be exploited with a crafted CAR archive file received from an untrusted remote source. The problem is that the length of data written is an arbitrary number found within the file. The vendor response is SAP Security Note 2441560.,High,7.8,Priority 2,0.00468,7.8,CVSS 3.0,HIGH,,,VULNCHECK,cpe:2.3:a:sap:sapcar:721.510:*:*:*:*:*:*:*,sap,sapcar,CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,2017
CVE-2017-7717,2017-04-14T18:00:00,2024-08-05T16:12:27.927Z,"SQL injection vulnerability in the getUserUddiElements method in the ES UDDI component in SAP NetWeaver AS Java 7.4 allows remote authenticated users to execute arbitrary SQL commands via unspecified vectors, aka SAP Security Note 2356504.",,0.00149,0.51886,D,CWE-89,[],CVE-2017-7717,"SQL injection vulnerability in the getUserUddiElements method in the ES UDDI component in SAP NetWeaver AS Java 7.4 allows remote authenticated users to execute arbitrary SQL commands via unspecified vectors, aka SAP Security Note 2356504.",High,8.8,Priority 2,0.00149,8.8,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_java:7.40:*:*:*:*:*:*:*,sap,netweaver_application_server_java,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2017
CVE-2017-7696,2017-04-14T18:00:00,2024-08-05T16:12:27.745Z,"SAP AS JAVA SSO Authentication Library 2.0 through 3.0 allow remote attackers to cause a denial of service (memory consumption) via large values in the width and height parameters to otp_logon_ui_resources/qr, aka SAP Security Note 2389042.",,0.00265,0.6569,D,CWE-770,[],CVE-2017-7696,"SAP AS JAVA SSO Authentication Library 2.0 through 3.0 allow remote attackers to cause a denial of service (memory consumption) via large values in the width and height parameters to otp_logon_ui_resources/qr, aka SAP Security Note 2389042.",High,7.5,Priority 2,0.00265,7.5,CVSS 3.0,HIGH,,,VULNCHECK,cpe:2.3:a:sap:sso_authentication_library:2.0:*:*:*:*:*:*:*,sap,sso_authentication_library,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2017
CVE-2017-7691,2017-04-11T21:00:00,2024-08-05T16:12:27.989Z,A code injection vulnerability exists in SAP TREX / Business Warehouse Accelerator (BWA). The vendor response is SAP Security Note 2419592.,,0.00191,0.57051,D,CWE-94,[],CVE-2017-7691,A code injection vulnerability exists in SAP TREX / Business Warehouse Accelerator (BWA). The vendor response is SAP Security Note 2419592.,Hot News,9.8,Priority 2,0.00191,9.8,CVSS 3.0,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:trex:-:*:*:*:*:*:*:*,sap,trex,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2017
CVE-2017-6950,2017-03-23T20:00:00,2024-08-05T15:49:01.350Z,"SAP GUI 7.2 through 7.5 allows remote attackers to bypass intended security policy restrictions and execute arbitrary code via a crafted ABAP code, aka SAP Security Note 2407616.",,0.19488,0.96339,D,CWE-732,[],CVE-2017-6950,"SAP GUI 7.2 through 7.5 allows remote attackers to bypass intended security policy restrictions and execute arbitrary code via a crafted ABAP code, aka SAP Security Note 2407616.",Hot News,9.8,Priority 2,0.19488,9.8,CVSS 3.0,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:gui_for_windows:7.20:*:*:*:*:*:*:*,sap,gui_for_windows,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2017
CVE-2017-6061,2017-03-16T03:49:00,2024-08-05T15:18:49.741Z,Cross-site scripting (XSS) vulnerability in the help component of SAP BusinessObjects Financial Consolidation 10.0.0.1933 allows remote attackers to inject arbitrary web script or HTML via a GET request. /finance/help/en/frameset.htm is the URI for this component. The vendor response is SAP Security Note 2368106.,,0.00169,0.54581,D,CWE-79,[],CVE-2017-6061,Cross-site scripting (XSS) vulnerability in the help component of SAP BusinessObjects Financial Consolidation 10.0.0.1933 allows remote attackers to inject arbitrary web script or HTML via a GET request. /finance/help/en/frameset.htm is the URI for this component. The vendor response is SAP Security Note 2368106.,Medium,4.7,Priority 4,0.00169,4.7,CVSS 3.0,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:businessobjects_financial_consolidation:10.0.0.1933:*:*:*:*:*:*:*,sap,businessobjects_financial_consolidation,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:N/I:L/A:N,2017
CVE-2017-5997,2017-02-15T19:00:00,2024-08-05T15:18:49.484Z,"The SAP Message Server HTTP daemon in SAP KERNEL 7.21-7.49 allows remote attackers to cause a denial of service (memory consumption and process crash) via multiple msgserver/group?group= requests with a crafted size of the group parameter, aka SAP Security Note 2358972.",,0.00265,0.6569,D,CWE-772,[],CVE-2017-5997,"The SAP Message Server HTTP daemon in SAP KERNEL 7.21-7.49 allows remote attackers to cause a denial of service (memory consumption and process crash) via multiple msgserver/group?group= requests with a crafted size of the group parameter, aka SAP Security Note 2358972.",High,7.5,Priority 2,0.00265,7.5,CVSS 3.0,HIGH,,,VULNCHECK,cpe:2.3:a:sap:sap_kernel:7.21:*:*:*:*:*:*:*,sap,sap_kernel,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2017
CVE-2017-5372,2017-01-23T21:00:00,2024-08-05T14:55:35.809Z,"The function msp (aka MSPRuntimeInterface) in the P4 SERVERCORE component in SAP AS JAVA allows remote attackers to obtain sensitive system information by leveraging a missing authorization check for the (1) getInformation, (2) getParameters, (3) getServiceInfo, (4) getStatistic, or (5) getClientStatistic function, aka SAP Security Note 2331908.",,0.0037,0.7257,D,CWE-200,[],CVE-2017-5372,"The function msp (aka MSPRuntimeInterface) in the P4 SERVERCORE component in SAP AS JAVA allows remote attackers to obtain sensitive system information by leveraging a missing authorization check for the (1) getInformation, (2) getParameters, (3) getServiceInfo, (4) getStatistic, or (5) getClientStatistic function, aka SAP Security Note 2331908.",High,7.5,Priority 2,0.0037,7.5,CVSS 3.0,HIGH,,,VULNCHECK,cpe:2.3:a:sap:netweaver:*:*:*:*:*:*:*:*,sap,netweaver,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,2017
CVE-2017-5371,2017-01-23T21:00:00,2024-08-05T14:55:35.772Z,"Odata Server in SAP Adaptive Server Enterprise (ASE) 16 allows remote attackers to cause a denial of service (process crash) via a series of crafted requests, aka SAP Security Note 2330422.",,0.00588,0.78305,D,CWE-20,[],CVE-2017-5371,"Odata Server in SAP Adaptive Server Enterprise (ASE) 16 allows remote attackers to cause a denial of service (process crash) via a series of crafted requests, aka SAP Security Note 2330422.",High,7.5,Priority 2,0.00588,7.5,CVSS 3.0,HIGH,,,VULNCHECK,cpe:2.3:a:sybase:adaptive_server_enterprise:16.0:*:*:*:*:*:*:*,sybase,adaptive_server_enterprise,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2017
CVE-2017-16691,2017-12-12T14:00:00Z,2024-09-17T00:31:20.128Z,"SAP Note Assistant tool (SAP BASIS from 7.00 to 7.02, from 7.10 to 7.11, 7.30, 7.31,7.40, from 7.50 to 7.52) supports upload of digitally signed note file of type 'SAR'. The digital signature verification is done together with the extraction of note file contained in the SAR archive. It is possible to append a tampered file to the SAR archive using SAPCAR tool and during the extraction, digital signature verification fails but the tampered file is extracted.",SAP Note Assistant,0.00254,0.64827,D,CWE-20,[],CVE-2017-16691,"SAP Note Assistant tool (SAP BASIS from 7.00 to 7.02, from 7.10 to 7.11, 7.30, 7.31,7.40, from 7.50 to 7.52) supports upload of digitally signed note file of type 'SAR'. The digital signature verification is done together with the extraction of note file contained in the SAR archive. It is possible to append a tampered file to the SAR archive using SAPCAR tool and during the extraction, digital signature verification fails but the tampered file is extracted.",Medium,6.5,Priority 2,0.00254,6.5,CVSS 3.0,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:business_application_software_integrated_solution:7.00:*:*:*:*:*:*:*,sap,business_application_software_integrated_solution,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,2017
