cve_id,datePublished,dateUpdated,descriptions,product_l,epss_l,percentile,priority_l,cweId,note_id,Note#,Title,Priority,CVSS,priority,epss,cvss,cvss_version,cvss_severity,kev,ransomware,kev_source,cpe,vendor,product,vector,sap_note_year
CVE-2025-42999,2025-05-13T00:17:43.710Z,2025-10-21T22:55:16.662Z,"SAP NetWeaver Visual Composer Metadata Uploader is vulnerable when a privileged user can upload untrusted or malicious content which, when deserialized, could potentially lead to a compromise of confidentiality, integrity, and availability of the host system.",SAP NetWeaver (Visual Composer development server),0.315220000,0.965930000,A+,CWE-502,['3604119'],3604119,[ CVE-2025-42999 ] Insecure Deserialization in SAP NetWeaver (Visual Composer development server) Product – SAP NetWeaver (Visual Composer development server) Version – VCFRAMEWORK 7.50,Critical,9.1,Priority 1+,0.31522,9.1,CVSS V31,CRITICAL,True,KNOWN,VULNCHECK,cpe:2.3:a:sap:netweaver:7.5:*:*:*:*:*:*:*,sap,netweaver,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H,2025
CVE-2025-30018,2025-05-13T00:16:20.584Z,2025-05-13T14:12:04.345Z,"The Live Auction Cockpit in SAP Supplier Relationship Management (SRM) allows an unauthenticated attacker to submit an application servlet request with a crafted XML file which when parsed, enables the attacker to access sensitive files and data. This vulnerability has a high impact on the application's confidentiality, with no effect on integrity and availability of the application.",SAP Supplier Relationship Management (Live Auction Cockpit),0.001190000,0.315030000,B,CWE-611,['3578900'],3578900,"[ CVE-2025-30018 ] Multiple vulnerabilities in SAP Supplier Relationship Management (Live Auction Cockpit) Related CVE - CVE-2025-30009 , CVE-2025-30010 , CVE-2025-30011 , CVE-2025-30012 Product – SAP Supplier Relationship Management (Live Auction Cockpit) Version – SRM_SERVER 7.14",High,8.6,Priority 2,0.00119,8.6,CVSS V31,HIGH,,,VULNCHECK,cpe:2.3:a:sap:supplier_relationship_management:7.14:*:*:*:*:*:*:*,sap,supplier_relationship_management,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N,2025
CVE-2025-43010,2025-05-13T00:19:51.184Z,2025-05-13T14:11:28.429Z,"SAP S/4HANA Cloud Private Edition or on Premise (SCM Master Data Layer (MDL)) allows an authenticated attacker with SAP standard authorization to execute a certain function module remotely and replace arbitrary ABAP programs, including SAP standard programs. This is due to lack of input validation and no authorization checks. This has low Confidentiality impact but high impact on integrity and availability to the application.",SAP S/4HANA Cloud Private Edition or on Premise (SCM Master Data Layer (MDL)),0.000530000,0.163270000,B,CWE-94,['3600859'],3600859,"[ CVE-2025-43010 ] Code injection vulnerability in SAP S/4HANA Cloud Private Edition or On Premise(SCM Master Data Layer (MDL)) Product - SAP S/4HANA Cloud Private Edition or on Premise (SCM Master Data Layer (MDL)) Versions – S4CORE 102, 103, 104, 105, 106, 107, 108, SCM_BASIS 700, 701, 702, 712, 713, 714",High,8.3,Priority 2,0.00053,8.3,CVSS V31,HIGH,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:H/A:H,2025
CVE-2025-43000,2025-05-13T00:17:59.523Z,2025-05-13T14:06:10.930Z,Under certain conditions Promotion Management Wizard (PMW) allows an attacker to access information which would otherwise be restricted.This has High impact on Confidentiality with Low impact on Integrity and Availability of the application.,SAP Business Objects Business Intelligence Platform (PMW),0.000190000,0.042750000,B,CWE-862,['3586013'],3586013,"[ CVE-2025-43000 ] Information Disclosure Vulnerability in SAP Business Objects Business Intelligence Platform (PMW) Product – SAP Business Objects Business Intelligence Platform (PMW) Versions – ENTERPRISE 430, 2025, 2027",High,7.9,Priority 2,0.00019,7.9,CVSS V31,HIGH,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:L/A:L,2025
CVE-2025-43011,2025-05-13T00:20:02.713Z,2025-05-13T14:11:07.306Z,"Under certain conditions, SAP Landscape Transformation's PCL Basis module does not perform the necessary authorization checks, allowing authenticated users to access restricted functionalities or data. This can lead to a high impact on confidentiality with no impact on the integrity or availability of the application.",SAP Landscape Transformation (PCL Basis),0.000430000,0.128250000,B,CWE-862,['3591978'],3591978,"[ CVE-2025-43011 ] Missing Authorization Check in SAP Landscape Transformation (PCL Basis) Product – SAP Landscape Transformation (PCL Basis) Versions – DMIS 2011_1_700, 2011_1_710, 2011_1_730, 2011_1_731, 2018_1_752, 2020, S4CORE 102, 103, 104, 105, 106, 107, 108",High,7.7,Priority 2,0.00043,7.7,CVSS V31,HIGH,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N,2025
CVE-2024-39592,2024-07-09T03:45:56.018Z,2024-08-02T04:26:15.969Z,"Elements of PDCE does not perform necessary
authorization checks for an authenticated user, resulting in escalation of
privileges.



This
allows an attacker to read sensitive information causing high impact on the
confidentiality of the application.",SAP PDCE,0.003690000,0.579970000,B,CWE-862,[],3483344,"Update to Security Note released on July 2024 Patch Day: [ CVE-2024-39592 ] Missing Authorization check in SAP PDCE Product – SAP PDCE Versions – S4CORE 102, 103, S4COREOP 104, 105, 106, 107, 108",High,7.7,Priority 2,0.00369,7.7,CVSS V31,HIGH,,,VULNCHECK,cpe:2.3:a:sap:s4core:102:*:*:*:*:*:*:*,sap,s4core,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N,2025
CVE-2025-42997,,,,,,,,,,3577300,"[ CVE-2025-42997 ] Information Disclosure vulnerability in SAP Gateway Client Product - SAP Gateway Client Versions – SAP_GWFND 752, 753, 754, 755, 756, 757, 758",Medium,6.6,Priority 2,0.00048,6.6,CVSS V31,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:L/I:L/A:L,2025
CVE-2025-43003,2025-05-13T00:18:25.611Z,2025-05-13T14:02:18.513Z,SAP S/4 HANA allows an authenticated attacker with user privileges to configure a field not intended for their access and create a custom UI layout displaying this field. On performing this step the attacker could gain access to highly sensitive information. This could cause a high impact on confidentiality and minimal impact on integrity and availability of the application.,SAP S/4HANA (Private Cloud & On-Premise),0.000500000,0.154680000,B,CWE-749,['3596033'],3596033,"[ CVE-2025-43003 ] Information Disclosure vulnerability in SAP S/4HANA (Private Cloud & On-Premise) Product - SAP S/4HANA (Private Cloud & On-Premise) Versions - S4CRM 204, 205, 206, S4CEXT 107, 108, BBPCRM 702, 712, 713, 714",Medium,6.4,Priority 2,0.0005,6.4,CVSS V31,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:L/A:L,2025
CVE-2025-43009,2025-05-13T00:19:41.795Z,2025-05-13T14:11:47.930Z,"SAP Service Parts Management (SPM) does not perform necessary authorization checks for an authenticated user, allowing an attacker to escalate privileges. This has low impact on Confidentiality, integrity and availability of the application.",SAP Service Parts Management (SPM),0.000520000,0.160870000,B,CWE-862,['2491817'],2491817,"[ CVE-2025-43009 ] Missing Authorization check in SAP Service Parts Management (SPM) Product -  SAP Service Parts Management (SPM) Versions - SAP_APPL 600, 602, 603, 604, 605, 606, 616, 617, 618, SAPSCORE 111, S4CORE 100, 101, 102",Medium,6.3,Priority 2,0.00052,6.3,CVSS V31,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,2025
CVE-2025-43007,2025-05-13T00:19:18.709Z,2025-05-13T13:58:16.900Z,"SAP Service Parts Management (SPM) does not perform necessary authorization checks for an authenticated user, allowing an attacker to escalate privileges. This has low impact on confidentiality, integrity and availability of the application.",SAP Service Parts Management (SPM),0.000520000,0.160870000,B,CWE-862,['2719724'],2719724,"[ CVE-2025-43007 ] Missing Authorization check in SAP Service Parts Management (SPM) Product - SAP Service Parts Management (SPM) Versions - SAP_APPL 617, 618, SAPSCORE 116, S4CORE 100, 101, 102, 103",Medium,6.3,Priority 2,0.00052,6.3,CVSS V31,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,2025
CVE-2025-31329,2025-05-13T00:16:51.190Z,2025-05-13T13:55:58.324Z,"SAP NetWeaver is vulnerable to an Information Disclosure vulnerability caused by the injection of malicious instructions into user configuration settings. An attacker with administrative privileges can craft these instructions so that when accessed by the victim, sensitive information such as user credentials is exposed. These credentials may then be used to gain unauthorized access to local or adjacent systems. This results in high impact to Confidentiality, with no significant effect on Integrity or Availability.",SAP NetWeaver Application Server ABAP and ABAP Platform,0.000380000,0.109670000,B,CWE-141,['3577287'],3577287,"[ CVE-2025-31329 ] Information Disclosure vulnerability in SAP NetWeaver Application Server ABAP and ABAP Platform Product - SAP NetWeaver Application Server ABAP and ABAP Platform Versions - SAP_BASIS 700, SAP_BASIS 701, SAP_BASIS 702, SAP_BASIS 731, SAP_BASIS 740, SAP_BASIS 750, SAP_BASIS 751, SAP_BASIS 752, SAP_BASIS 753, SAP_BASIS 754, SAP_BASIS 755, SAP_BASIS 756, SAP_BASIS 757, SAP_BASIS 758",Medium,6.2,Priority 2,0.00038,6.2,CVSS V31,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:H/I:N/A:N,2025
CVE-2025-43006,2025-05-13T00:19:01.711Z,2025-05-13T14:00:06.955Z,"SAP Supplier Relationship Management (Master Data Management Catalogue) allows an unauthenticated attacker to execute malicious scripts in the application, potentially leading to a Cross-Site Scripting (XSS) vulnerability. This has no impact on the availability of the application, but it can have some minor impact on its confidentiality and integrity.",SAP Supplier Relationship Management (Master Data Management Catalog),0.001060000,0.292870000,B,CWE-79,['3588455'],3588455,[ CVE-2025-43006 ] Cross-Site Scripting (XSS) vulnerability in SAP Supplier Relationship Management (Master Data Management Catalog) Product – SAP Supplier Relationship Management (Master Data Management Catalog) Version – SRM_MDM_CAT 7.52,Medium,6.1,Priority 2,0.00106,6.1,CVSS V31,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2025
CVE-2025-43008,,,,,,,,,,3585992,"[ CVE-2025-43008 ] Missing Authorization check in SAP S/4HANA HCM Portugal and SAP ERP HCM Portugal Product – SAP S/4HANA HCM Portugal and SAP ERP HCM Portugal Versions – S4HCMCPT 100, 101, SAP_HRCPT 600, 604, 608",Medium,5.8,Priority 4,0.0003,5.8,CVSS V31,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:C/C:H/I:N/A:N,2025
CVE-2025-43004,2025-05-13T00:18:35.364Z,2025-05-13T14:01:59.045Z,"Due to a security misconfiguration vulnerability, customers can develop Production Operator Dashboards (PODs) that enable outside users to access customer data when they access these dashboards. Since no mechanisms exist to enforce authentication, malicious unauthenticated users can view non-sensitive customer information. However, this does not affect data integrity or availability.",SAP Digital Manufacturing (Production Operator Dashboard),0.000880000,0.255270000,D,CWE-862,['3571096'],3571096,[ CVE-2025-43004 ] Security Misconfiguration Vulnerability in SAP Digital Manufacturing (Production Operator Dashboard) Product - SAP Digital Manufacturing (Production Operator Dashboard) Version – CTNR-DME-PODFOUNDATION-MS 1.0,Medium,5.3,Priority 4,0.00088,5.3,CVSS V31,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,2025
CVE-2025-26662,2025-05-13T00:09:05.682Z,2025-11-07T05:03:29.249Z,"The Data Services Management Console does not sufficiently encode user-controlled inputs, allowing an attacker to inject malicious script. When a targeted victim, who is already logged in, clicks on the compromised link, the injected script gets executed within the scope of victim�s browser. This potentially leads to an impact on confidentiality and integrity. Availability is not impacted.",SAP Data Services Management Console,0.000250000,0.061180000,D,CWE-79,['3558755'],3558755,[ CVE-2025-26662 ] Cross-Site Scripting (XSS) vulnerability in the SAP Data Services Management Console Product – SAP Data Services Management Console Version – SBOP DS JOB SERVER 4.3,Medium,4.4,Priority 4,0.00025,4.4,CVSS V31,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:C/C:L/I:L/A:N,2025
CVE-2025-43002,2025-05-13T00:18:11.352Z,2025-05-13T14:02:42.025Z,SAP S4CORE OData meta-data property allows an authenticated attacker to access restricted information due to missing authorization check. This could cause a low impact on confidentiality but integrity and availability of the application are not impacted.,SAP S4/HANA (OData meta-data property),0.000390000,0.116340000,D,CWE-472,['3227940'],3227940,"[ CVE-2025-43002 ] Missing Authorization check in SAP S4/HANA (OData meta-data property) Product - SAP S4/HANA (OData meta-data property) Versions - S4CORE 102, 103, 104, 105, 106",Medium,4.3,Priority 4,0.00039,4.3,CVSS V31,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,2025
CVE-2025-43005,2025-05-13T00:18:51.756Z,2025-05-13T14:00:28.905Z,"SAP GUI for Windows allows an unauthenticated attacker to exploit insecure obfuscation algorithms used by the GuiXT application to store user credentials. While this issue does not impact the Integrity or Availability of the application, it may have a Low impact on the Confidentiality of data.",SAP GUI for Windows,0.000250000,0.058280000,D,CWE-256,['3574520'],3574520,[ CVE-2025-43005 ] Information Disclosure vulnerability in SAP GUI for Windows Product - SAP GUI for Windows Version – BC-FES-GUI 8.00,Medium,4.3,Priority 4,0.00025,4.3,CVSS V31,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:C/C:L/I:N/A:N,2025
CVE-2025-0061,2025-01-14T00:09:21.343Z,2025-01-14T14:58:33.186Z,"SAP BusinessObjects Business Intelligence Platform allows an unauthenticated attacker to perform session hijacking over the network without any user interaction, due to an information disclosure vulnerability. Attacker can access and modify all the data of the application.",SAP BusinessObjects Business Intelligence Platform,0.001740000,0.390480000,B,CWE-497,['3474398'],3474398,"Update to Security Note released on January 2025 Patch Day: [ CVE-2025-0061 ] Multiple vulnerabilities in SAP BusinessObjects Business Intelligence Platform Additional CVE - CVE-2025-0060 Product – SAP BusinessObjects Business Intelligence Platform Versions – ENTERPRISE 420, 430, 2025",High,8.7,Priority 2,0.00174,8.7,CVSS V31,HIGH,,,VULNCHECK,cpe:2.3:a:sap:businessobjects_business_intelligence_platform:420:*:*:*:enterprise:*:*:*,sap,businessobjects_business_intelligence_platform,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:N,2025
CVE-2025-43011,2025-05-13T00:20:02.713Z,2025-05-13T14:11:07.306Z,"Under certain conditions, SAP Landscape Transformation's PCL Basis module does not perform the necessary authorization checks, allowing authenticated users to access restricted functionalities or data. This can lead to a high impact on confidentiality with no impact on the integrity or availability of the application.",SAP Landscape Transformation (PCL Basis),0.000430000,0.128250000,B,CWE-862,['3591978'],3591978,"Update to Security Note released on May 2025 Patch Day: [ CVE-2025-43011 ] Missing Authorization Check in SAP Landscape Transformation (PCL Basis) Product – SAP Landscape Transformation (PCL Basis) Versions – DMIS 2011_1_700, 2011_1_710, 2011_1_730, 2011_1_731, 2018_1_752, 2020, S4CORE 102, 103, 104, 105, 106, 107, 108",High,7.7,Priority 2,0.00043,7.7,CVSS V31,HIGH,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N,2025
CVE-2025-43008,,,,,,,,,,3585992,"Update to Security Note released on May 2025 Patch Day: [ CVE-2025-43008 ] Missing Authorization check in SAP S/4HANA HCM Portugal and SAP ERP HCM Portugal Product – SAP S/4HANA HCM Portugal and SAP ERP HCM Portugal Versions – S4HCMCPT 100, 101, SAP_HRCPT 600, 604, 608",Medium,5.8,Priority 4,0.0003,5.8,CVSS V31,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:C/C:H/I:N/A:N,2025
CVE-2025-23191,,,,,,,,,,3426825,"[ CVE-2025-23191 ] Cache Poisoning through header manipulation vulnerability in SAP Fiori for SAP ERP Product - SAP Fiori for SAP ERP, Version - SAP_GWFND 740, 750, 751, 752, 753, 754, 755, 756, 757, 758",Low,3.1,Priority 4,0.00071,3.1,CVSS V31,LOW,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N,2025
CVE-2025-42944,2025-09-09T02:11:39.754Z,2025-11-12T18:23:36.628Z,"Due to a deserialization vulnerability in SAP NetWeaver, an unauthenticated attacker could exploit the system through the RMI-P4 module by submitting malicious payload to an open port. The deserialization of such untrusted Java objects could lead to arbitrary OS command execution, posing a high impact to the application's confidentiality, integrity, and availability.",SAP Netweaver (RMI-P4),0.000200000,0.044460000,A+,CWE-502,['3670067'],3634501,[ CVE-2025-42944 ] Insecure Deserialization vulnerability in SAP Netweaver (RMI-P4) Product - SAP Netweaver AS Java Version - SERVERCORE 7.50,Critical,10.0,Priority 2,0.0002,10.0,CVSS V31,CRITICAL,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,2025
CVE-2025-42922,2025-09-09T02:09:38.727Z,2025-09-10T03:55:58.525Z,"SAP NetWeaver AS Java allows an attacker authenticated as a non-administrative user to use a flaw in an available service to upload an arbitrary file. This file when executed can lead to a full compromise of confidentiality, integrity and availability of the system.",SAP NetWeaver AS Java (Deploy Web Service),0.000710000,0.216810000,B,CWE-94,['3643865'],3643865,[ CVE-2025-42922 ] Insecure File Operations vulnerability in SAP NetWeaver AS Java (Deploy Web Service) Product - SAP NetWeaver AS Java (Deploy Web Service) Version - J2EE-APPS 7.50,Critical,9.9,Priority 2,0.00071,9.9,CVSS V31,CRITICAL,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,2025
CVE-2023-27500,2023-03-14T05:05:20.861Z,2024-08-02T12:16:35.333Z,"An attacker with non-administrative authorizations can exploit a directory traversal flaw in program SAPRSBRO to over-write system files. In this attack, no data can be read but potentially critical OS files can be over-written making the system unavailable.

",NetWeaver AS for ABAP and ABAP Platform (SAPRSBRO Program),0.004040000,0.601850000,B,CWE-22,['3302162'],3302162,"Update to Security Note released on March 2023 Patch Day: [ CVE-2023-27500 ] Directory Traversal vulnerability in SAP NetWeaver AS for ABAP and ABAP Platform Product – SAP NetWeaver AS for ABAP and ABAP Platform Version – 700, 701, 702, 731, 740, 750, 751, 752, 753, 754, 755, 756, 757",Critical,9.6,Priority 2,0.00404,9.6,CVSS V31,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_abap:700:*:*:*:*:*:*:*,sap,netweaver_application_server_abap,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:N/I:H/A:H,2025
CVE-2025-42958,2025-09-09T02:11:46.733Z,2025-09-10T03:55:59.300Z,"Due to a missing authentication check in the SAP NetWeaver application on IBM i-series, the application allows high privileged unauthorized users to read, modify, or delete sensitive information, as well as access administrative or privileged functionalities. This results in a high impact on the confidentiality, integrity, and availability of the application.",SAP NetWeaver,0.001040000,0.290380000,B,CWE-250,['3627373'],3627373,"[ CVE-2025-42958 ] Missing Authentication check in SAP NetWeaver Product - SAP NetWeaver Version - KRNL64NUC 7.22, 7.22EXT, KRNL64UC 7.22, 7.22EXT, 7.53, KERNEL 7.22, 7.53, 7.54",Critical,9.1,Priority 2,0.00104,9.1,CVSS V31,CRITICAL,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H,2025
CVE-2025-42933,2025-09-09T02:11:26.232Z,2025-09-10T03:56:03.771Z,"When a user logs in via SAP Business One native client, the SLD backend service fails to enforce proper encryption of certain APIs. This leads to exposure of sensitive credentials within http response body. As a result, it has a high impact on the confidentiality, integrity, and availability of the application.",SAP Business One (SLD),0.000340000,0.094610000,B,CWE-522,['3642961'],3642961,"[ CVE-2025-42933 ] Insecure Storage of Sensitive Information in SAP Business One (SLD) Product - SAP Business One (SLD) Version - B1_ON_HANA 10.0, SAP-M-BO 10.0",High,8.8,Priority 2,0.00034,8.8,CVSS V31,HIGH,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2025
CVE-2025-42929,2025-09-09T02:10:59.447Z,2025-09-09T13:56:41.986Z,"Due to missing input validation, an attacker with high privilege access to ABAP reports could delete the content of arbitrary database tables, if the tables are not protected by an authorization group. This leads to a high impact on integrity and availability of the database.",SAP Landscape Transformation Replication Server,0.000520000,0.160620000,B,CWE-1287,['3633002'],3633002,"[ CVE-2025-42929 ] Missing input validation vulnerability in SAP Landscape Transformation Replication Server Product - SAP Landscape Transformation Replication Server Version - DMIS 2011_1_620, 2011_1_640, 2011_1_700, 2011_1_710, 2011_1_730, 2011_1_731, 2011_1_752, 2020",High,8.1,Priority 2,0.00052,8.1,CVSS V31,HIGH,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:A/AC:L/PR:H/UI:N/S:C/C:N/I:H/A:H,2025
CVE-2025-42916,2025-09-09T02:07:53.085Z,2025-09-09T13:47:28.351Z,"Due to missing input validation, an attacker with high privilege access to ABAP reports could delete the content of arbitrary database tables, if the tables are not protected by an authorization group. This leads to a high impact on integrity and availability of the database but no impact on confidentiality.",SAP S/4HANA (Private Cloud or On-Premise),0.000520000,0.160620000,B,CWE-1287,['3635475'],3635475,"[ CVE-2025-42916 ] Missing input validation vulnerability in SAP S/4HANA (Private Cloud or On-Premise) Product - SAP S/4HANA (Private Cloud or On-Premise) Version - S4CORE 102, 103, 104, 105, 106, 107, 108",High,8.1,Priority 2,0.00052,8.1,CVSS V31,HIGH,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:A/AC:L/PR:H/UI:N/S:C/C:N/I:H/A:H,2025
CVE-2025-27428,,,,,,,,,,3581811,"Update to Security Note released on April 2025 Patch Day: [ CVE-2025-27428 ] Directory Traversal vulnerability in SAP NetWeaver and ABAP Platform (Service Data Collection) Product - SAP NetWeaver and ABAP Platform (Service Data Collection) Version - ST-PI 2008_1_700, 2008_1_710, 740",High,7.7,Priority 2,0.00141,7.7,CVSS V31,HIGH,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N,2025
CVE-2025-22228,2025-03-20T05:49:19.275Z,2025-04-25T23:03:00.421Z,"BCryptPasswordEncoder.matches(CharSequence,String) will incorrectly return true for passwords larger than 72 characters as long as the first 72 characters are the same.",Spring Security,0.000910000,0.261470000,B,,[],3620264,"[ CVE-2025-22228 ] Security Misconfiguration vulnerability in Spring security within SAP Commerce Cloud and SAP Datahub Product - SAP Commerce Cloud and SAP Datahub Version - HY_COM 2205, HY_DHUB 2205, COM_CLOUD 2211, DHUB_CLOUD 2211",Medium,6.6,Priority 2,0.00091,7.4,CVSS V31,HIGH,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N,2025
CVE-2025-42930,2025-09-09T02:11:18.387Z,2025-09-09T13:32:49.181Z,"SAP Business Planning and Consolidation allows an authenticated standard user to call a function module by crafting specific parameters that causes a loop, consuming excessive resources and resulting in system unavailability. This leads to high impact on the availability of the application, there is no impact on confidentiality or integrity.",SAP Business Planning and Consolidation,0.000880000,0.255580000,B,CWE-606,['3614067'],3614067,"[ CVE-2025-42930 ] Denial of Service (DoS) vulnerability in SAP Business Planning and Consolidation Product - SAP Business Planning and Consolidation Version - BPC4HANA 200, 300, SAP_BW 750, 751, 752, 753, 754, 755, 756, 757, 758, 816, 914, CPMBPC 810",Medium,6.5,Priority 2,0.00088,6.5,CVSS V31,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,2025
CVE-2025-42912,2025-09-09T02:06:08.163Z,2025-09-10T03:56:05.838Z,"SAP HCM My Timesheet Fiori 2.0 application does not perform necessary authorization checks for an authenticated user, resulting in escalation of privileges. This issue has a significant impact on the application's integrity, while confidentiality and availability remain unaffected.",SAP HCM (My Timesheet Fiori 2.0 application),0.000390000,0.115440000,B,CWE-862,['3635587'],3635587,"[ CVE-2025-42912 ] Missing Authorization check in SAP HCM (My Timesheet Fiori 2.0 application) Additional CVEs - CVE-2025-42913 , CVE-2025-42914 Product - SAP HCM (My Timesheet Fiori 2.0 application) Version - GBX01HR5 605",Medium,6.5,Priority 2,0.00039,6.5,CVSS V31,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N,2025
CVE-2025-42917,2025-09-09T02:09:10.768Z,2025-09-10T03:56:09.320Z,"SAP HCM Approve Timesheets Fiori 2.0 application does not perform necessary authorization checks for an authenticated user, resulting in escalation of privileges. This issue has a significant impact on the application's integrity, while confidentiality and availability remain unaffected.",SAP HCM (Approve Timesheets Fiori 2.0 application),0.000390000,0.115440000,B,CWE-862,['3643832'],3643832,[ CVE-2025-42917 ] Missing Authorization check in SAP HCM (Approve Timesheets Fiori 2.0 application) Product - SAP HCM (Approve Timesheets Fiori 2.0 application) Version - GBX01HR5 605,Medium,6.5,Priority 2,0.00039,6.5,CVSS V31,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N,2025
CVE-2023-5072,2023-10-12T16:13:27.974Z,2025-02-13T17:19:28.975Z,Denial of Service  in JSON-Java versions up to and including 20230618.  A bug in the parser means that an input string of modest size can lead to indefinite amounts of memory being used.,n/a,0.006610000,0.703380000,A+,CWE-770,[],3611420,"[ CVE-2023-5072 ] Denial of Service (DoS) vulnerability due to outdated JSON library used in SAP BusinessObjects Business Intelligence Platform Product - SAP BusinessObjects Business Intelligence Platform Version - ENTERPRISE 430, 2025, 2027",Medium,6.5,Priority 2,0.00661,7.5,CVSS V31,HIGH,,,VULNCHECK,cpe:2.3:a:stleary:json-java:*:*:*:*:*:*:*:*,stleary,json-java,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2025
