cve_id,datePublished,dateUpdated,descriptions,product_l,epss_l,percentile,priority_l,cweId,note_id,Note#,Title,Priority,CVSS,priority,epss,cvss,cvss_version,cvss_severity,kev,ransomware,kev_source,cpe,vendor,product,vector,sap_note_year
CVE-2024-37173,2024-07-09T03:57:15.928Z,2024-08-02T03:50:54.682Z,"Due to insufficient input validation, SAP
  CRM WebClient UI allows an unauthenticated attacker to craft a URL link which
  embeds a malicious script. When a victim clicks on this link, the script will
  be executed in the victim's browser giving the attacker the ability to access
  and/or modify information with no effect on availability of the application.",SAP CRM WebClient UI,0.000460000,0.190340000,B,CWE-79,[],3467377,"[Multiple CVEs] Multiple vulnerabilities in SAP CRM (WebClient UI) CVEs - CVE-2024-37173, CVE-2024-37174, CVE-2024-39598, CVE-2024-37175 Product- SAP CRM WebClient UI, Versions – S4FND 102, 103, 104, 105, 106, 107, 108, WEBCUIF 701, 731, 746, 747, 748, 800, 801",Medium,6.1,Priority 2,0.00046,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:customer_relationship_management_s4fnd:102:*:*:*:*:*:*:*,sap,customer_relationship_management_s4fnd,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2024
CVE-2024-39594,2024-07-09T04:10:40.727Z,2024-08-02T04:26:16.083Z,"SAP Business Warehouse - Business Planning and
Simulation application does not sufficiently encode user controlled inputs,
resulting in Reflected Cross-Site Scripting (XSS) vulnerability. After
successful exploitation, an attacker can cause low impact on the confidentiality
and integrity of the application.",SAP Business Warehouse - Business Planning and Simulation,0.000430000,0.108120000,B,CWE-79,[],3482217,"[CVE-2024-39594] Multiple Cross-Site Scripting (XSS) vulnerabilities in SAP Business Warehouse - Business Planning and Simulation Additional CVE - CVE-2024-39595 Product- SAP Business Warehouse - Business Planning and Simulation, Versions - SAP_BW 700, 701, 702, 730, 731, 740, 750, 751, 752, 753, 754, 755, 756, 757, 758, SAP_BW_VIRTUAL_COMP 701",Medium,6.1,Priority 2,0.00043,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2024
CVE-2024-39594,2024-07-09T04:10:40.727Z,2024-08-02T04:26:16.083Z,"SAP Business Warehouse - Business Planning and
Simulation application does not sufficiently encode user controlled inputs,
resulting in Reflected Cross-Site Scripting (XSS) vulnerability. After
successful exploitation, an attacker can cause low impact on the confidentiality
and integrity of the application.",SAP Business Warehouse - Business Planning and Simulation,0.000430000,0.108120000,B,CWE-79,[],3482217,"Update to Security Note released on July 2024 Patch Day: [CVE-2024-39594] Multiple Cross-Site Scripting (XSS) vulnerabilities in SAP Business Warehouse - Business Planning and Simulation Product- SAP Business Warehouse - Business Planning and Simulation, Versions – SAP_BW 700, 701, 702, 730, 731, 740, 750, 751, 752, 753, 754, 755, 756, 757, 758, SAP_BW_VIRTUAL_COMP 701",Medium,6.1,Priority 2,0.00043,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2024
CVE-2024-37172,2024-07-09T04:15:22.833Z,2024-08-02T03:50:54.731Z,"SAP S/4HANA Finance (Advanced Payment
Management) does not perform necessary authorization check for an authenticated
user, resulting in escalation of privileges. As a result, it has a low impact
to confidentiality and availability but there is no impact on the integrity.",SAP S/4HANA Finance (Advanced Payment Management),0.000440000,0.153080000,D,CWE-862,[],3457354,"[CVE-2024-37172] Missing Authorization check in SAP S/4HANA Finance (Advanced Payment Management)  Product - SAP S/4HANA Finance (Advanced Payment Management), Versions – S4CORE 107, 108",Medium,5.4,Priority 4,0.00044,5.4,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:s4core:107:*:*:*:*:*:*:*,sap,s4core,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:L,2024
CVE-2024-34689,2024-07-09T04:18:21.258Z,2024-08-02T02:59:22.630Z,"WebFlow Services of SAP Business Workflow allows
an authenticated attacker to enumerate accessible HTTP endpoints in the
internal network by specially crafting HTTP requests. On successful
exploitation this can result in information disclosure. It has no impact on
integrity and availability of the application.",SAP Business Workflow (WebFlow Services),0.000450000,0.158900000,D,CWE-918,[],3458789,"[CVE-2024-34689] Server-Side Request Forgery in SAP Business Workflow (WebFlow Services)  Product- SAP Business Workflow (WebFlow Services), Versions – SAP_BASIS 700, SAP_BASIS 701, SAP_BASIS 702, SAP_BASIS 731, SAP_BASIS 740, SAP_BASIS 750, SAP_BASIS 751, SAP_BASIS 752, SAP_BASIS 753, SAP_BASIS 754, SAP_BASIS 755, SAP_BASIS 756, SAP_BASIS 757, SAP_BASIS 758",Medium,5.0,Priority 4,0.00045,5.0,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:business_workflow:*:*:*:*:*:*:*:*,sap,business_workflow,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:N/A:N,2024
CVE-2024-34689,2024-07-09T04:18:21.258Z,2024-08-02T02:59:22.630Z,"WebFlow Services of SAP Business Workflow allows
an authenticated attacker to enumerate accessible HTTP endpoints in the
internal network by specially crafting HTTP requests. On successful
exploitation this can result in information disclosure. It has no impact on
integrity and availability of the application.",SAP Business Workflow (WebFlow Services),0.000450000,0.158900000,D,CWE-918,[],3483993,"[CVE-2024-34689] Prerequisite for Security Note 3458789  Product- SAP Business Workflow (WebFlow Services), Versions – SAP_BASIS 700, SAP_BASIS 701, SAP_BASIS 702, SAP_BASIS 731, SAP_BASIS 740, SAP_BASIS 750, SAP_BASIS 751, SAP_BASIS 752, SAP_BASIS 753, SAP_BASIS 754, SAP_BASIS 755, SAP_BASIS 756, SAP_BASIS 757, SAP_BASIS 758",Medium,5.0,Priority 4,0.00045,5.0,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:business_workflow:*:*:*:*:*:*:*:*,sap,business_workflow,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:N/A:N,2024
CVE-2024-34689,2024-07-09T04:18:21.258Z,2024-08-02T02:59:22.630Z,"WebFlow Services of SAP Business Workflow allows
an authenticated attacker to enumerate accessible HTTP endpoints in the
internal network by specially crafting HTTP requests. On successful
exploitation this can result in information disclosure. It has no impact on
integrity and availability of the application.",SAP Business Workflow (WebFlow Services),0.000450000,0.158900000,D,CWE-918,[],3485805,"[CVE-2024-34689] Allowlisting of callback-URLs in SAP Business Workflow (WebFlow Services)  Product- SAP Business Workflow (WebFlow Services), Versions – SAP_BASIS 700, SAP_BASIS 701, SAP_BASIS 702, SAP_BASIS 731, SAP_BASIS 740, SAP_BASIS 750, SAP_BASIS 751, SAP_BASIS 752, SAP_BASIS 753, SAP_BASIS 754, SAP_BASIS 755, SAP_BASIS 756, SAP_BASIS 757, SAP_BASIS 758",Medium,5.0,Priority 4,0.00045,5.0,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:business_workflow:*:*:*:*:*:*:*:*,sap,business_workflow,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:N/A:N,2024
CVE-2024-34689,2024-07-09T04:18:21.258Z,2024-08-02T02:59:22.630Z,"WebFlow Services of SAP Business Workflow allows
an authenticated attacker to enumerate accessible HTTP endpoints in the
internal network by specially crafting HTTP requests. On successful
exploitation this can result in information disclosure. It has no impact on
integrity and availability of the application.",SAP Business Workflow (WebFlow Services),0.000450000,0.158900000,D,CWE-918,[],3458789,"Update to Security Note released on July 2024 Patch Day: [CVE-2024-34689] Server-Side Request Forgery in SAP Business Workflow (WebFlow Services) Product- SAP Business Workflow (WebFlow Services), Versions – SAP_BASIS 700, SAP_BASIS 701, SAP_BASIS 702, SAP_BASIS 731, SAP_BASIS 740, SAP_BASIS 750, SAP_BASIS 751, SAP_BASIS 752, SAP_BASIS 753, SAP_BASIS 754, SAP_BASIS 755, SAP_BASIS 756, SAP_BASIS 757, SAP_BASIS 758",Medium,5.0,Priority 4,0.00045,5.0,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:business_workflow:*:*:*:*:*:*:*:*,sap,business_workflow,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:N/A:N,2024
CVE-2024-39600,2024-07-09T04:19:47.498Z,2024-08-02T04:26:16.037Z,"Under certain conditions, the memory of SAP GUI
for Windows contains the password used to log on to an SAP system, which might
allow an attacker to get hold of the password and impersonate the affected
user. As a result, it has a high impact on the confidentiality but there is no
impact on the integrity and availability.",SAP GUI for Windows,0.000430000,0.108120000,D,CWE-200,[],3461110,"[CVE-2024-39600] Information Disclosure vulnerability in SAP GUI for Windows  Product – SAP GUI for Windows, Version – BC-FES-GUI 8",Medium,5.0,Priority 4,0.00043,5.0,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:L/AC:H/PR:H/UI:R/S:C/C:H/I:N/A:N,2024
CVE-2024-37171,2024-07-09T04:21:21.292Z,2024-08-02T03:50:54.664Z,"SAP Transportation Management (Collaboration
Portal) allows an attacker with non-administrative privileges to send a crafted
request from a vulnerable web application. This will trigger the application
handler to send a request to an unintended service, which may reveal
information about that service. The information obtained could be used to
target internal systems behind firewalls that are normally inaccessible to an
attacker from the external network, resulting in a Server-Side Request Forgery
vulnerability. There is no effect on integrity or availability of the
application.",SAP Transportation Management (Collaboration Portal),0.000450000,0.158900000,D,CWE-918,[],3469958,"[CVE-2024-37171] Server-Side Request Forgery (SSRF) in SAP Transportation Management (Collaboration Portal)  Product – SAP Transportation Management (Collaboration Portal), Versions – SAPTMUI 140, 150, 160, 170",Medium,5.0,Priority 4,0.00045,5.0,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:saptmui:140:*:*:*:*:*:*:*,sap,saptmui,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:N/A:N,2024
CVE-2024-39599,2024-07-09T04:24:31.103Z,2024-08-02T04:26:16.192Z,"Due to a Protection Mechanism Failure in SAP
NetWeaver Application Server for ABAP and ABAP Platform, a developer can bypass
the configured malware scanner API because of a programming error. This leads
to a low impact on the application's confidentiality, integrity, and
availability.",SAP NetWeaver Application Server for ABAP and ABAP Platform,0.000430000,0.108120000,D,CWE-693,[],3456952,"[CVE-2024-39599] Protection Mechanism Failure vulnerability in SAP NetWeaver Application Server for ABAP and ABAP Platform  Product – SAP NetWeaver Application Server for ABAP and ABAP Platform, Version – SAP_BASIS 700, SAP_BASIS 701, SAP_BASIS 702, SAP_BASIS 731, SAP_BASIS 740, SAP_BASIS 750, SAP_BASIS 751, SAP_BASIS 752, SAP_BASIS 753, SAP_BASIS 754, SAP_BASIS 755, SAP_BASIS 756, SAP_BASIS 757, SAP_BASIS 758, SAP_BASIS 795, SAP_BASIS 796",Medium,4.7,Priority 4,0.00043,4.7,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:L/A:L,2024
CVE-2024-39596,2024-07-09T04:25:57.251Z,2024-08-02T04:26:16.017Z,"Due to missing authorization checks, SAP Enable
Now allows an author to escalate privileges to access information which should
otherwise be restricted. On successful exploitation, the attacker can cause
limited impact on confidentiality of the application.",SAP Enable Now,0.000430000,0.108120000,D,CWE-862,[],3476348,"[CVE-2024-39596] Missing Authorization check vulnerability in SAP Enable Now  Product – SAP Enable Now, Versions – WPB_MANAGER_CE 10, WPB_MANAGER_HANA 10, ENABLE_NOW_CONSUMP_DEL 1704",Medium,4.3,Priority 4,0.00043,4.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,2024
CVE-2024-37180,2024-07-09T04:41:32.313Z,2024-08-02T03:50:55.233Z,"Under certain conditions SAP NetWeaver
Application Server for ABAP and ABAP Platform allows an attacker to access
remote-enabled function module with no further authorization which would
otherwise be restricted, the function can be used to read non-sensitive
information with low impact on confidentiality of the application.",SAP NetWeaver Application Server for ABAP and ABAP Platform,0.000430000,0.108120000,D,CWE-200,[],3454858,"[CVE-2024-37180] Information Disclosure vulnerability in SAP NetWeaver Application Server for ABAP and ABAP Platform  Product – SAP NetWeaver Application Server for ABAP and ABAP Platform, Versions – SAP_BASIS 700, SAP_BASIS 701, SAP_BASIS 702, SAP_BASIS 731, SAP_BASIS 740, SAP_BASIS 750, SAP_BASIS 751, SAP_BASIS 752, SAP_BASIS 753, SAP_BASIS 754, SAP_BASIS 755, SAP_BASIS 756, SAP_BASIS 757, SAP_BASIS 758",Medium,4.1,Priority 4,0.00043,4.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:L/I:N/A:N,2024
CVE-2024-37180,2024-07-09T04:41:32.313Z,2024-08-02T03:50:55.233Z,"Under certain conditions SAP NetWeaver
Application Server for ABAP and ABAP Platform allows an attacker to access
remote-enabled function module with no further authorization which would
otherwise be restricted, the function can be used to read non-sensitive
information with low impact on confidentiality of the application.",SAP NetWeaver Application Server for ABAP and ABAP Platform,0.000430000,0.108120000,D,CWE-200,[],3454858,"Update to Security Note released on July 2024 Patch Day: [CVE-2024-37180] Information Disclosure vulnerability in SAP NetWeaver Application Server for ABAP and ABAP Platform Product- SAP NetWeaver Application Server for ABAP and ABAP Platform, Versions – SAP_BASIS 700, SAP_BASIS 701, SAP_BASIS 702, SAP_BASIS 731, SAP_BASIS 740, SAP_BASIS 750, SAP_BASIS 751, SAP_BASIS 752, SAP_BASIS 753, SAP_BASIS 754, SAP_BASIS 755, SAP_BASIS 756, SAP_BASIS 757, SAP_BASIS 758",Medium,4.1,Priority 4,0.00043,4.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:L/I:N/A:N,2024
CVE-2024-37180,2024-07-09T04:41:32.313Z,2024-08-02T03:50:55.233Z,"Under certain conditions SAP NetWeaver
Application Server for ABAP and ABAP Platform allows an attacker to access
remote-enabled function module with no further authorization which would
otherwise be restricted, the function can be used to read non-sensitive
information with low impact on confidentiality of the application.",SAP NetWeaver Application Server for ABAP and ABAP Platform,0.000430000,0.108120000,D,CWE-200,[],3454858,"Update to Security Note released on July 2024 Patch Day: [CVE-2024-37180] Information Disclosure vulnerability in SAP NetWeaver Application Server for ABAP and ABAP Platform Product - SAP NetWeaver Application Server for ABAP and ABAP Platform, Versions - SAP_BASIS 700, SAP_BASIS 701, SAP_BASIS 702, SAP_BASIS 731, SAP_BASIS 740, SAP_BASIS 750, SAP_BASIS 751, SAP_BASIS 752, SAP_BASIS 753, SAP_BASIS 754, SAP_BASIS 755, SAP_BASIS 756, SAP_BASIS 757, SAP_BASIS 758",Medium,4.1,Priority 4,0.00043,4.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:L/I:N/A:N,2024
CVE-2024-34692,2024-07-09T04:43:05.361Z,2024-08-02T02:59:22.200Z,"Due to missing verification of file type or
content, SAP Enable Now allows an authenticated attacker to upload arbitrary
files. These files include executables which might be downloaded and executed
by the user which could host malware. On successful exploitation an attacker
can cause limited impact on confidentiality and Integrity of the application.",SAP Enable Now,0.000450000,0.158900000,D,CWE-434,[],3476340,"[CVE-2024-34692] Unrestricted File upload vulnerability in SAP Enable Now  Product – SAP Enable Now, Versions – WPB_MANAGER_CE 10, WPB_MANAGER_HANA 10, ENABLE_NOW_CONSUMP_DEL 1704",Low,3.3,Priority 4,0.00045,3.3,CVSS 3.1,LOW,,,VULNCHECK,cpe:2.3:a:sap:enable_now:*:*:*:*:*:*:*:*,sap,enable_now,CVSS:3.1/AV:L/AC:H/PR:L/UI:R/S:U/C:L/I:L/A:N,2024
CVE-2024-41730,2024-08-13T03:31:37.327Z,2024-08-16T04:01:44.403Z,"In SAP BusinessObjects Business Intelligence
Platform, if Single Signed On is enabled on Enterprise authentication, an
unauthorized user can get a logon token using a REST endpoint. The attacker can
fully compromise the system resulting in High impact on confidentiality,
integrity and availability.",SAP BusinessObjects Business Intelligence Platform,0.000910000,0.406940000,B,CWE-862,['3479478'],3479478,"[CVE-2024-41730] Missing Authentication check in SAP BusinessObjects Business Intelligence Platform Product - SAP BusinessObjects Business Intelligence Platform, Version – ENTERPRISE 430, 440",Hot News,9.8,Priority 2,0.00091,9.8,CVSS 3.1,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:business_objects_business_intelligence_platform:enterprise_430:*:*:*:*:*:*:*,sap,business_objects_business_intelligence_platform,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2024
CVE-2024-41730,2024-08-13T03:31:37.327Z,2024-08-16T04:01:44.403Z,"In SAP BusinessObjects Business Intelligence
Platform, if Single Signed On is enabled on Enterprise authentication, an
unauthorized user can get a logon token using a REST endpoint. The attacker can
fully compromise the system resulting in High impact on confidentiality,
integrity and availability.",SAP BusinessObjects Business Intelligence Platform,0.000910000,0.406940000,B,CWE-862,['3479478'],3479478,"Update to Security Note released on August 2024 Patch Day: [CVE-2024-41730] Missing Authentication check in SAP BusinessObjects Business Intelligence Platform Product - SAP BusinessObjects Business Intelligence Platform, Versions - ENTERPRISE 430, 440",Hot News,9.8,Priority 2,0.00091,9.8,CVSS 3.1,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:business_objects_business_intelligence_platform:enterprise_430:*:*:*:*:*:*:*,sap,business_objects_business_intelligence_platform,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2024
CVE-2024-41730,2024-08-13T03:31:37.327Z,2024-08-16T04:01:44.403Z,"In SAP BusinessObjects Business Intelligence
Platform, if Single Signed On is enabled on Enterprise authentication, an
unauthorized user can get a logon token using a REST endpoint. The attacker can
fully compromise the system resulting in High impact on confidentiality,
integrity and availability.",SAP BusinessObjects Business Intelligence Platform,0.000910000,0.406940000,B,CWE-862,['3479478'],3479478,"Update to Security Note released on August 2024 Patch Day: [CVE-2024-41730] Missing Authentication check in SAP BusinessObjects Business Intelligence Platform Product - SAP BusinessObjects Business Intelligence Platform, Versions - ENTERPRISE 420, 430, 440",Critical,9.8,Priority 2,0.00091,9.8,CVSS 3.1,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:business_objects_business_intelligence_platform:enterprise_430:*:*:*:*:*:*:*,sap,business_objects_business_intelligence_platform,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2024
CVE-2024-42374,2024-08-13T03:34:11.415Z,2024-08-14T16:41:35.647Z,"BEx Web Java Runtime Export Web Service does not
sufficiently validate an XML document accepted from an untrusted source. An
attacker can retrieve information from the SAP ADS system and exhaust the
number of XMLForm service which makes the SAP ADS rendering (PDF creation)
unavailable. This affects the confidentiality and availability of the
application.",SAP BEx Web Java Runtime Export Web Service,0.000460000,0.190340000,B,CWE-91,['3485284'],3485284,"[CVE-2024-42374] XML injection in SAP BEx Web Java Runtime Export Web Service Product- SAP BEx Web Java Runtime Export Web Service, Versions - BI-BASE-E 7.5, BI-BASE-B 7.5, BI-IBC 7.5, BI-BASE-S 7.5, BIWEBAPP 7.5",High,8.2,Priority 2,0.00046,8.2,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:bex_web_java_runtime_export_web_service:bi-base-b_7.5:*:*:*:*:*:*:*,sap,bex_web_java_runtime_export_web_service,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:H,2024
CVE-2023-30533,2023-04-24T00:00:00,2024-08-02T14:28:51.334Z,"SheetJS Community Edition before 0.19.3 allows Prototype Pollution via a crafted file. In other words. 0.19.2 and earlier are affected, whereas 0.19.3 and later are unaffected.",n/a,0.000750000,0.342490000,A+,CWE-1321,[],3423268,"[CVE-2023-30533] Prototype Pollution in SAP S/4 HANA (Manage Supply Protection) Product- SAP S/4 HANA, Library Versions - SheetJS CE < 0.19.3",High,7.8,Priority 2,0.00075,7.8,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sheetjs:sheetjs:*:*:*:*:*:node.js:*:*,sheetjs,sheetjs,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,2024
CVE-2024-33003,2024-08-13T03:36:55.034Z,2024-08-13T14:57:53.908Z,"Some OCC API endpoints in SAP Commerce Cloud
allows Personally Identifiable Information (PII) data, such as passwords, email
addresses, mobile numbers, coupon codes, and voucher codes, to be included in
the request URL as query or path parameters. On successful exploitation, this
could lead to a High impact on confidentiality and integrity of the
application.",SAP Commerce Cloud,0.000910000,0.406940000,B,CWE-200,['3459935'],3459935,"[CVE-2024-33003] Information Disclosure Vulnerability in SAP Commerce Cloud Product- SAP Commerce Cloud, Versions – HY_COM 1808, 1811, 1905, 2005, 2105, 2011, 2205, COM_CLOUD 2211",High,7.4,Priority 2,0.00091,7.4,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:commerce_cloud:1811:*:*:*:*:*:*:*,sap,commerce_cloud,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N,2024
CVE-2024-33003,2024-08-13T03:36:55.034Z,2024-08-13T14:57:53.908Z,"Some OCC API endpoints in SAP Commerce Cloud
allows Personally Identifiable Information (PII) data, such as passwords, email
addresses, mobile numbers, coupon codes, and voucher codes, to be included in
the request URL as query or path parameters. On successful exploitation, this
could lead to a High impact on confidentiality and integrity of the
application.",SAP Commerce Cloud,0.000910000,0.406940000,B,CWE-200,['3459935'],3459935,"Update to Security Note released on August 2024 Patch Day: [CVE-2024-33003] Information Disclosure Vulnerability in SAP Commerce Cloud Product - SAP Commerce Cloud, Versions - HY_COM 1808, 1811, 1905, 2005, 2105, 2011, 2205, COM_CLOUD 2211",High,7.4,Priority 2,0.00091,7.4,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:commerce_cloud:1811:*:*:*:*:*:*:*,sap,commerce_cloud,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N,2024
CVE-2023-0215,2023-02-08T19:03:28.691Z,2024-08-02T05:02:43.944Z,"The public API function BIO_new_NDEF is a helper function used for streaming
ASN.1 data via a BIO. It is primarily used internally to OpenSSL to support the
SMIME, CMS and PKCS7 streaming capabilities, but may also be called directly by
end user applications.

The function receives a BIO from the caller, prepends a new BIO_f_asn1 filter
BIO onto the front of it to form a BIO chain, and then returns the new head of
the BIO chain to the caller. Under certain conditions, for example if a CMS
recipient public key is invalid, the new filter BIO is freed and the function
returns a NULL result indicating a failure. However, in this case, the BIO chain
is not properly cleaned up and the BIO passed by the caller still retains
internal pointers to the previously freed filter BIO. If the caller then goes on
to call BIO_pop() on the BIO then a use-after-free will occur. This will most
likely result in a crash.



This scenario occurs directly in the internal function B64_write_ASN1() which
may cause BIO_new_NDEF() to be called and will subsequently call BIO_pop() on
the BIO. This internal function is in turn called by the public API functions
PEM_write_bio_ASN1_stream, PEM_write_bio_CMS_stream, PEM_write_bio_PKCS7_stream,
SMIME_write_ASN1, SMIME_write_CMS and SMIME_write_PKCS7.

Other public API functions that may be impacted by this include
i2d_ASN1_bio_stream, BIO_new_CMS, BIO_new_PKCS7, i2d_CMS_bio_stream and
i2d_PKCS7_bio_stream.

The OpenSSL cms and smime command line applications are similarly affected.



",OpenSSL,0.006360000,0.798150000,D,CWE-416,['2023020'],3495876,"[Multiple CVEs] Multiple vulnerabilities in SAP Replication Server (FOSS) CVEs - CVE-2023-0215, CVE-2022-0778 , CVE-2023-0286 Product- SAP Replication Server, Versions – 16.0.3, 16.0.4",Medium,6.5,Priority 2,0.00636,7.5,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:openssl:openssl:*:*:*:*:*:*:*:*,openssl,openssl,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2024
CVE-2023-0215,2023-02-08T19:03:28.691Z,2024-08-02T05:02:43.944Z,"The public API function BIO_new_NDEF is a helper function used for streaming
ASN.1 data via a BIO. It is primarily used internally to OpenSSL to support the
SMIME, CMS and PKCS7 streaming capabilities, but may also be called directly by
end user applications.

The function receives a BIO from the caller, prepends a new BIO_f_asn1 filter
BIO onto the front of it to form a BIO chain, and then returns the new head of
the BIO chain to the caller. Under certain conditions, for example if a CMS
recipient public key is invalid, the new filter BIO is freed and the function
returns a NULL result indicating a failure. However, in this case, the BIO chain
is not properly cleaned up and the BIO passed by the caller still retains
internal pointers to the previously freed filter BIO. If the caller then goes on
to call BIO_pop() on the BIO then a use-after-free will occur. This will most
likely result in a crash.



This scenario occurs directly in the internal function B64_write_ASN1() which
may cause BIO_new_NDEF() to be called and will subsequently call BIO_pop() on
the BIO. This internal function is in turn called by the public API functions
PEM_write_bio_ASN1_stream, PEM_write_bio_CMS_stream, PEM_write_bio_PKCS7_stream,
SMIME_write_ASN1, SMIME_write_CMS and SMIME_write_PKCS7.

Other public API functions that may be impacted by this include
i2d_ASN1_bio_stream, BIO_new_CMS, BIO_new_PKCS7, i2d_CMS_bio_stream and
i2d_PKCS7_bio_stream.

The OpenSSL cms and smime command line applications are similarly affected.



",OpenSSL,0.006360000,0.798150000,D,CWE-416,['2023020'],3495876,"Update to Security Note released on August 2024 Patch Day: [Multiple CVEs] Multiple vulnerabilities in SAP Replication Server (FOSS) CVEs - CVE-2023-0215, CVE-2022-0778 , CVE-2023-0286 Product - SAP Replication Server, Versions - 16.0.3, 16.0.4",Medium,6.5,Priority 2,0.00636,7.5,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:openssl:openssl:*:*:*:*:*:*:*:*,openssl,openssl,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2024
